,product_name,product_desc,product_type,product_rating,num_reviews,customizations,metadata
https://www.saatva.com/furniture/brienne-channel-ottoman,Brienne Channel Ottoman,"A modern ottoman with a streamlined, tailored channel design",furniture,,0,"{'benches+ottomans_None_linen': 995, 'benches+ottomans_None_velvet': 995, 'bedroom+rugs_None_None': 995}","{'product_info': 'Brienne Channel Ottoman\nA modern ottoman with a streamlined, tailored channel design\nWe’re the best reviewed sleep brand since 2010\n$1,195\n$995\nSAVE $200\nSELECT FABRIC\nTaupe Vintage Velvet\nGive your room an eye-catching accent with the sleek Brienne ottoman. Designed to pair beautifully with our designer bed frames.\n\nPlace it at the foot of the bed to complement your bed frame or anywhere in your room for added seating.\nSubtotal\n$1,195$995\nAs low as $56/month at 0% APR with Affirm Learn More\nAdd 1 Item to Cart\nClose Modal\n\nBed Bonanza\nBIG Bedroom Bonanza Sale! 3 DAYS ONLY | Save up to $600 | Ends 8/3 | Learn More\n365-night home trial\nLearn More\nFree in-room delivery\nLearn More\nFree assembly\nLearn More\nLifetime warranty\nLearn More', 'furniture_overview': 'Features & Benefits\nDesigned to fit at the foot of both queen & king-size beds\nUpholstered in high-quality fabrics with no chemical additives\nMade with sustainably sourced hardwood\nKiln-dried hardwood for extra durability\nPolyfill padding throughout\nAdheres to the Toxic Substances Control Act (TSCA), contains no VOCs or other harmful substances\nDimensions\nFabric & Finish Details'}"
https://www.saatva.com/bedding/weighted-blanket,Weighted Blanket,"Plush, all-natural weighted blanket for deeper, more restful sleep",bedding,,0,"{'blankets+and+quilts_king_velvet': 445, 'blankets+and+quilts_queen_velvet': 445, 'blankets+and+quilts_twin_velvet': 345}","{'product_info': 'Weighted Blanket\nPlush, all-natural weighted blanket for deeper, more restful sleep\nWe’re the best reviewed sleep brand since 2010\n$345\nSELECT SIZE\nSize guide\nQTY\nSelect Size\n[object Object]\n[object Object]\nSingle - 12-lbs\n$345\nSingle - 12-lbs\nQueen/King - 20-lbs\n$445\nSelect Quantity\n1\n2\n3\n4\n5\n1\n4\n5\nSELECT COLOR\nTaupe Vintage Velvet\nEnjoy the ultimate in relaxation and stress relief with our cozy cotton velvet weighted blanket.\nLuxurious diamond quilted cotton velvet\nAll-natural glass beads provide gentle, even pressure\nDry clean as needed\nSubtotal\n$345\nAs low as $20/month at 0% APR with Affirm Learn More\nAdd 1 Item to Cart\nClose Modal\n\nBed Bonanza\nBIG Bedroom Bonanza Sale! 3 DAYS ONLY | Save up to $600 | Ends 8/3 | Learn More\n45-day free returns\nLearn More\nFree shipping\nLearn More\n1-year limited warranty\nLearn More', 'fabric_info': 'Why you\'ll love our cotton weighted blanket\nPROMOTES RESTFUL SLEEP\nOur weighted blanket has a soothing, calming effect. The feeling is similar to being hugged, a science-backed phenomenon known as “deep pressure stimulation"".\nSOFT, COZY, AND BREATHABLE\nNatural cotton velvet is soft to the touch for maximum comfort and warmth. Gentle, even pressure from all-natural glass beads encourages relaxation.\nETHICALLY SOURCED\nEvery step in crafting our cotton has been guided by our commitment to improving the livelihood of the workers who handcraft our bedding in India.\nHEALTHIER SLEEP\nThe natural cotton fiber we use in our weighted blanket is free of potentially harmful chemicals and we only use nontoxic, eco-friendly dyes.'}"
https://www.saatva.com/bedding/memory-foam-pillow,Graphite Memory Foam Pillow,Cooling comfort and contouring support ideal for side sleepers,bedding,4.8,20,"{'pillows+type_king_memory+foam+material': 185, 'pillows+type_king_organic+cotton': 185, 'pillows+type_queen_memory+foam+material': 165, 'pillows+type_queen_organic+cotton': 165}","{'product_info': 'Graphite Memory Foam Pillow\nCooling comfort and contouring support ideal for side sleepers\n4.8 star rating\n20 Reviews\n$165\nSELECT SIZE\nQTY\nSelect Size\n[object Object]\n[object Object]\nQueen\n$165\nQueen\nKing\n$185\nSelect Quantity\n1\n2\n3\n4\n5\n1\n4\n5\nAdd Sateen Pillowcase Pair\nGet $40 off every pair of queen or $60 off every pair of king pillows.\nDrift into cooler, more restorative sleep with our graphite-infused memory foam pillow. It contours to your head and neck to give you optimal support while keeping you cool all night.\n100% CertiPUR-US® certified memory foams\nAdvanced graphite technology draws heat away\nBreathable shredded memory foam & latex core provides contouring support\nRemovable & machine-washable quilted knit cover is made with breathable organic cotton\nQueen: 28"" x 16"" / King: 34"" x 16""\nSubtotal\n$165\nAs low as $10/month at 0% APR with Affirm Learn More\nAdd 1 Item to Cart\nClose Modal\n\nBed Bonanza\nBIG Bedroom Bonanza Sale! 3 DAYS ONLY | Save up to $600 | Ends 8/3 | Learn More\n45-day free returns\nLearn More\nFree shipping\nLearn More\n1-year limited warranty\nLearn More'}"
https://www.saatva.com/bedding/microcoil-mattress-topper,Micro-Coil Mattress Topper,Responsive feel & body-contouring support for achy joints,bedding,4.8,176,"{'mattress+pad+and+toppers_king_memory+foam+material': 575, 'mattress+pad+and+toppers_queen_memory+foam+material': 475, 'mattress+pad+and+toppers_full_memory+foam+material': 425, 'mattress+pad+and+toppers_twin_memory+foam+material': 325, 'mattress+pad+and+toppers_split+king_memory+foam+material': 650, 'mattress+pad+and+toppers_cal+king_memory+foam+material': 575, 'mattress+pad+and+toppers_split+cal+king_memory+foam+material': 650, 'mattress+pad+and+toppers_twin+xl_memory+foam+material': 325}","{'product_info': 'NEW\nMicro-Coil Mattress Topper\nResponsive feel & body-contouring support for achy joints\n4.8 star rating\n176 Reviews\n$475\nSELECT SIZE\nSize guide\nQTY\nSelect Size\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\nQueen\n$475\nCal King\nSplit King\n$650\nSelect Quantity\n1\n2\n3\n4\n5\n1\n4\n5\nOur premium mattress topper is thoughtfully designed to relieve pressure points and offer the responsive feel of an innerspring. It gives you the best of both worlds with a hybrid of micro-coils & gel-infused comfort foam for a plush 3” height.\nTop off your new mattress to enhance its comfort during the break-in period or prolong the life of an older mattress with one easy addition.\nBody-contouring micro-coils & pressure-relieving, gel-infused comfort foam are suited for all sleep positions\n1” recycled steel micro-coil layer is reinforced in the center third and perimeter of the topper for enhanced lumbar and edge support\nCover made with naturally breathable and moisture-wicking organic cotton\nTreated with our exclusive Guardin® botanical antimicrobial treatment to inhibit the growth of bacteria, mold & mildew\nWorks with all Saatva mattresses and other mattress brands\nSpot clean as needed with a mild cleaning solution\nSubtotal\n$475\nAs low as $27/month at 0% APR with Affirm Learn More\nAdd 1 Item to Cart\nClose Modal\n\nBed Bonanza\nBIG Bedroom Bonanza Sale! 3 DAYS ONLY | Save up to $600 | Ends 8/3 | Learn More\n180-night home trial\nLearn More\nFree shipping\nLearn More\n1-year limited warranty\nLearn More\nMade in the U.S.A.\nLearn More', 'product_value': 'What makes our Micro-Coil Mattress Topper so special?\nResponsive & pressure-relieving support\nA hybrid of responsive micro-coils with enhanced lumbar support & body-contouring comfort foam helps relieve pressure points so you get more restful sleep and wake up with less aches and pains.\nBetter for you & the planet\nOur eco-friendly CertiPUR-US® certified high-density foams are made with renewable oils and produce fewer greenhouse gases during manufacturing. This guarantees that it’s low in volatile organic compounds (VOCs) to minimize off-gassing, and free of other potentially harmful chemicals.\nSecure fit\nFour elastic anchor bands ensure a secure fit to your mattress with no shifting.'}"
https://www.saatva.com/bedding/aero-quilt,Aero Quilt,A light-as-air gauze weave quilt with an inviting lived-in look,bedding,5.0,1,{},"{'product_info': 'Aero Quilt\nA light-as-air gauze weave quilt with an inviting lived-in look\nWe’re the best reviewed sleep brand since 2010\n$295\nSELECT SIZE\nSize guide\nQTY\nSelect Size\n[object Object]\n[object Object]\n[object Object]\nFull/Queen\n$295\nFull/Queen\nKing/Cal King\n$345\nSelect Quantity\n1\n2\n3\n4\n5\n1\n4\n5\nSELECT COLOR\nSage & Sand\nMake bedtime even dreamier with our lightweight quilt in the softest cotton viscose gauze weave that’s dual-sided for versatility.\nCotton & viscose gauze weave allows maximum airflow\nOEKO-TEX® Standard 100 certified to be free of potentially harmful chemicals\nHypoallergenic poly batting fill\nBound in a 1/2” of cotton twill for durability and an elegant finish\nMachine wash cold with like colors, gentle cycle, no bleach, tumble dry low, do not iron\nSubtotal\n$295\nAs low as $17/month at 0% APR with Affirm Learn More\nAdd 1 Item to Cart\nClose Modal\n\nBed Bonanza\nBIG Bedroom Bonanza Sale! 3 DAYS ONLY | Save up to $600 | Ends 8/3 | Learn More\n45-day free returns\nLearn More\nFree shipping\nLearn More\n1-year limited warranty\nLearn More', 'fabric_info': 'What makes our lightweight quilt so special?\nLIGHT AS AIR\nOur proprietary cotton-viscose blend is woven into a lightweight gauze for coziness and warmth without the bulk.\nHEALTHIER SLEEP\nThis product has been OEKO-TEX® Standard 100 certified to guarantee that it’s free of harmful chemicals.\nIRRESISTIBLY SOFT & PLUSH\nCombined with a thin layer of hypoallergenic poly fill, the gauze weave takes on a cozy-soft feel and a relaxed, lived-in look.\nEXTREMELY BREATHABLE\nCotton-viscose blend offers superior breathability. Layer over your duvet for added warmth when temperatures drop or drape on its own over your top sheet if you tend to sleep hot.'}"
https://www.saatva.com/bedding/waffle-knit-blanket,Waffle Knit Blanket,A plush yet lightweight cotton blanket with elegant texture,bedding,,0,{},"{'product_info': 'NEW\nWaffle Knit Blanket\nA plush yet lightweight cotton blanket with elegant texture\nWe’re the best reviewed sleep brand since 2010\n$215\nSELECT SIZE\nSize guide\nQTY\nSelect Size\n[object Object]\n[object Object]\n[object Object]\n[object Object]\nFull/Queen\n$215\nFull/Queen\nKing/Cal King\n$245\nSelect Quantity\n1\n2\n3\n4\n5\n1\n4\n5\nSELECT COLOR\nWhite\nOur elevated take on the timeless waffle weave blanket offers year-round comfort that’s undeniably plush and superbly breathable.\n100% long staple cotton gets softer with every wash\nOEKO-TEX® Standard 100 certified to be free of potentially harmful chemicals\nNaturally hypoallergenic & moisture-wicking\nWaffle texture helps regulate body temperature year-round\nMachine wash cold with like colors, gentle cycle, no bleach, do not wash with hot water and heavy loads, tumble dry low, low iron if needed\nSubtotal\n$215\nAs low as $12/month at 0% APR with Affirm Learn More\nAdd 1 Item to Cart\nClose Modal\n\nBed Bonanza\nBIG Bedroom Bonanza Sale! 3 DAYS ONLY | Save up to $600 | Ends 8/3 | Learn More\n45-day free returns\nLearn More\nFree shipping\nLearn More\n1-year limited warranty\nLearn More', 'product_value': 'What makes our waffle knit cotton blanket so special?\nPlush yet lightweight\nClassic waffle weave, with a medium-weight 350 GSM, offers a soft, springy feel that’s cozy yet airy and adds an elegant dose of texture to any bedroom.\nHealthier sleep\nThis product has been OEKO-TEX® Standard 100 certified to guarantee that it’s free of harmful chemicals.\nTemperature regulating\nThick, three-dimensional outline of the weave helps to retain warmth for a cozy feel, while square pockets allow air to circulate for maximum breathability, even in warmer months.'}"
https://www.saatva.com/bedding/latex-mattress-topper,Natural Latex Mattress Topper,"Breathable comfort & durable, responsive support",bedding,4.8,176,"{'mattress+pad+and+toppers_king_natural+latex': 565, 'mattress+pad+and+toppers_king_organic+cotton': 565, 'mattress+pad+and+toppers_queen_natural+latex': 445, 'mattress+pad+and+toppers_queen_organic+cotton': 445, 'mattress+pad+and+toppers_full_natural+latex': 405, 'mattress+pad+and+toppers_full_organic+cotton': 405, 'mattress+pad+and+toppers_twin_natural+latex': 325, 'mattress+pad+and+toppers_twin_organic+cotton': 325, 'mattress+pad+and+toppers_split+king_natural+latex': 650, 'mattress+pad+and+toppers_split+king_organic+cotton': 650, 'mattress+pad+and+toppers_cal+king_natural+latex': 565, 'mattress+pad+and+toppers_cal+king_organic+cotton': 565, 'mattress+pad+and+toppers_split+cal+king_natural+latex': 650, 'mattress+pad+and+toppers_split+cal+king_organic+cotton': 650, 'mattress+pad+and+toppers_twin+xl_natural+latex': 325, 'mattress+pad+and+toppers_twin+xl_organic+cotton': 325}","{'product_info': 'Natural Latex Mattress Topper\nBreathable comfort & durable, responsive support\n4.8 star rating\n176 Reviews\n$325\nSELECT SIZE\nSize guide\nQTY\nSelect Size\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\nTwin\n$325\nCal King\nSplit King\n$650\nSelect Quantity\n1\n2\n3\n4\n5\n1\n4\n5\nOur premium mattress topper is thoughtfully designed to elevate your sleep experience with a 1.5” layer of hypoallergenic natural latex foam.\nTop off your new mattress to enhance its comfort during the break-in period or prolong the life of an older mattress with one easy addition.\nPerforated natural latex foam provides buoyant, responsive support with unmatched pressure relief, durability, and breathability\nCover made with naturally breathable and moisture-wicking organic cotton\nTreated with our exclusive Guardin® botanical antimicrobial treatment to inhibit the growth of bacteria, mold & mildew\nWorks with all Saatva mattresses and other mattress brands\nSpot clean as needed with a mild cleaning solution\nSubtotal\n$325\nAs low as $19/month at 0% APR with Affirm Learn More\nAdd 1 Item to Cart\nClose Modal\n\nBed Bonanza\nBIG Bedroom Bonanza Sale! 3 DAYS ONLY | Save up to $600 | Ends 8/3 | Learn More\n180-night home trial\nLearn More\nFree shipping\nLearn More\n1-year limited warranty\nLearn More\nMade in the U.S.A.\nLearn More', 'product_value': 'What makes our Natural Latex Mattress Topper so special?\nBouyant, weightless feel\nAchieve more luxurious sleep instantly with the unmatched pressure relief and unique buoyant feel of natural latex.\nEco-friendly & nontoxic latex\nOur natural latex is eco-INSTITUT® certified to be free of potentially harmful chemicals, emissions, and pollutants. It’s also Forest Stewardship Council (FSC) certified for meeting all of their sustainability standards.\nSecure fit\nFour elastic anchor bands ensure a secure fit to your mattress with no shifting.'}"
https://www.saatva.com/bedding/cloud-memory-foam-pillow,Cloud Memory Foam Pillow,Lofty yet shapeable pillow that contours for weightless support,bedding,,0,"{'pillows+type_king_memory+foam+material': 155, 'pillows+type_king_natural+latex': 155, 'pillows+type_king_organic+cotton': 155, 'pillows+type_queen_memory+foam+material': 135, 'pillows+type_queen_natural+latex': 135, 'pillows+type_queen_organic+cotton': 135}","{'product_info': 'NEW\nCloud Memory Foam Pillow\nLofty yet shapeable pillow that contours for weightless support\nWe’re the best reviewed sleep brand since 2010\n$135\nSELECT SIZE\nQTY\nSelect Size\n[object Object]\n[object Object]\nQueen\n$135\nQueen\nKing\n$155\nSelect Quantity\n1\n2\n3\n4\n5\n1\n4\n5\nAdd Sateen Pillowcase Pair\nGet $40 off every pair of queen or $60 off every pair of king pillows.\nEnjoy more restorative sleep with a luxury pillow designed to be both lofty and contouring. Our proprietary blend of shredded gel-infused memory foam and buoyant latex contours and supports your head and shoulders. This keeps you in perfect alignment no matter how you sleep.\n100% CertiPUR-US® certified memory foams\nSpecially engineered blend of shredded gel-infused memory foam & buoyant latex foam offers best-in-class contouring support\nSuperbly breathable and temperature neutral to keep even hot sleepers comfortable\nThe addition of latex foam in the fill helps keep its loft and shape better than other shredded memory foam pillows\nRemovable & machine-washable knit cover is made with breathable organic cotton\nQueen: 28"" x 16"" / King: 34"" x 16""\nSubtotal\n$135\nAffirm As low as 0% APR on orders $149+ Learn More\nAdd 1 Item to Cart\nClose Modal\n\nBed Bonanza\nBIG Bedroom Bonanza Sale! 3 DAYS ONLY | Save up to $600 | Ends 8/3 | Learn More\n45-day free returns\nLearn More\nFree shipping\nLearn More\n1-year limited warranty\nLearn More'}"
https://www.saatva.com/bedding/organic-percale-duvet-cover-set,Organic Percale Duvet Cover Set,Crisp and cool organic cotton duvet cover and shams,bedding,,0,"{'duvet+covers_king_percale': 365, 'duvet+covers_king_organic+cotton': 365, 'duvet+covers_queen_percale': 315, 'duvet+covers_queen_organic+cotton': 315, 'duvet+covers_full_percale': 315, 'duvet+covers_full_organic+cotton': 315, 'duvet+covers_twin_percale': 235, 'duvet+covers_twin_organic+cotton': 235, 'duvet+covers_cal+king_percale': 365, 'duvet+covers_cal+king_organic+cotton': 365, 'duvet+covers_twin+xl_percale': 235, 'duvet+covers_twin+xl_organic+cotton': 235}","{'product_info': 'Organic Percale Duvet Cover Set\nCrisp and cool organic cotton duvet cover and shams\nWe’re the best reviewed sleep brand since 2010\n$165\nSELECT SIZE\nSize guide\nQTY\nSelect Size\n[object Object]\n[object Object]\n[object Object]\nTwin/Twin XL\n$165\nFull/Queen\nKing/Cal King\n$215\nSelect Quantity\n1\n2\n3\n4\n5\n1\n4\n5\nSELECT COLOR\nWhite\nAdd Extra Organic Percale Sham Pair\nInstantly give your bed a dose of cozy-casual luxury with our organic cotton duvet cover and matching shams. Its crisp and cool 200-thread count percale weave gets softer with every wash.\n100% GOTS certified organic cotton\nIncludes one duvet cover and two pillow shams\nTwin and Twin XL sets include one pillow sham\n1” flanged edge detail for a clean look\nHidden zipper closure on the duvet cover and center envelope opening on shams\nCorner ties keep your comforter/duvet insert (sold separately) in place.\nMachine wash cold with like colors, gentle cycle, no bleach, tumble dry low\nCertifications\nThis item is currently out of stock.\nSign up to be notified by email once it comes back\nin stock or call us at 1-877-672-2882\nEmail me when in stock\n\nBed Bonanza\nBIG Bedroom Bonanza Sale! 3 DAYS ONLY | Save up to $600 | Ends 8/3 | Learn More\n45-day free returns\nLearn More\nFree shipping\nLearn More\n1-year limited warranty\nLearn More', 'fabric_info': ""What makes our percale duvet cover sets so special?\nLIGHT YET DURABLE\nLong organic cotton fibers are woven into a percale weave to give you a crisp and clean finish, like your favorite dress shirt, but better.\nJUST THE RIGHT THREAD COUNT\nWe chose a thread count of 200 for the perfect balance of softness and breathability. Our organic percale cotton is pre-washed for a soft, lived-in feel.\nMADE WITH FAIR TRADE\nOur bedding is made in Fair Trade Certified™ factories with the most rigorous standards of economic and social responsibility for their workers. We believe it's the most effective way for us to do the most good every day.\nORGANIC ALL THE WAY\nWe only use GOTS (Global Organic Textile Standard) certified organic long-staple cotton. It's naturally breathable and hypoallergenic, so it's not only better for the planet, it's better for you.""}"
https://www.saatva.com/bedding/heavyweight-comforter,Heavyweight Down Alternative Comforter,An ultra-warm version of our comforter/duvet insert for your coziest sleep,bedding,,0,"{'comforters_king_percale': 395, 'comforters_king_down+alternative': 395, 'comforters_king_organic+cotton': 395, 'comforters_queen_percale': 345, 'comforters_queen_down+alternative': 345, 'comforters_queen_organic+cotton': 345, 'comforters_full_percale': 345, 'comforters_full_down+alternative': 345, 'comforters_full_organic+cotton': 345, 'comforters_twin_percale': 265, 'comforters_twin_down+alternative': 265, 'comforters_twin_organic+cotton': 265, 'comforters_cal+king_percale': 395, 'comforters_cal+king_down+alternative': 395, 'comforters_cal+king_organic+cotton': 395, 'comforters_twin+xl_percale': 265, 'comforters_twin+xl_down+alternative': 265, 'comforters_twin+xl_organic+cotton': 265}","{'product_info': ""Heavyweight Down Alternative Comforter\nAn ultra-warm version of our comforter/duvet insert for your coziest sleep\nWe’re the best reviewed sleep brand since 2010\n$265\nSELECT SIZE\nSize guide\nQTY\nSelect Size\n[object Object]\n[object Object]\n[object Object]\nTwin/Twin XL\n$265\nFull/Queen\nKing/Cal King\n$395\nSelect Quantity\n1\n2\n3\n4\n5\n1\n4\n5\nGreat for colder nights, our heavyweight comforter offers the same luxurious, breathable feel of the original, but with a heavier fill for extra warmth.\nCotton shell made of the finest quality long staple percale cotton\nOEKO-TEX® Standard 100 certified free of harmful chemicals so it's better for you & the planet\nBlend of cloud-like 3D down alternative fiber and naturally moisture-wicking, temperature-regulating lyocell fill\n100% hypoallergenic\nDiamond quilting ensures the down alternative fill stays evenly distributed\nCorner loops to attach inside a duvet cover (sold separately)\nMachine wash cold with like colors, gentle cycle, no bleach, tumble dry low\nFor a medium-weight comforter that’s great for all seasons, check out our All-Year Down Alternative Comforter\nSubtotal\n$265\nAdd 1 Item to Cart\nClose Modal\n\nBed Bonanza\nBIG Bedroom Bonanza Sale! 3 DAYS ONLY | Save up to $600 | Ends 8/3 | Learn More\n45-day free returns\nLearn More\nFree shipping\nLearn More\n1-year limited warranty\nLearn More"", 'fabric_info': ""What makes our heavyweight down alternative comforter so special?\nBREATHABLE PERCALE COTTON SHELL\nOur cotton shell is made with 200-thread count percale weave that’s as breathable as it is durable.\nHEALTHIER SLEEP\nThis product has been OEKO-TEX® Standard 100 certified to guarantee that it’s free of harmful chemicals.\nKEEPS YOU WARM WITHOUT OVERHEATING\nOur heavyweight comforter has a heavier fill and cotton fabric weight, making this our thickest, warmest comforter yet. It has the same breathable blend of recycled down alternative fibers and natural, renewable lyocell fill as our other comforters to keep it nice and breathable.\n100% HYPOALLERGENIC\nSensitive sleepers can rest easy with our comforters' naturally hypoallergenic materials. The addition of natural lyocell in the fill makes it superbly moisture-wicking and breathable.""}"
https://www.saatva.com/bedding/silk-eye-mask,Silk Eye Mask,Blocks out light for restful sleep while protecting the delicate skin around the eyes,bedding,,0,{'eye+masks_None_None': 60},"{'product_info': 'Silk Eye Mask\nBlocks out light for restful sleep while protecting the delicate skin around the eyes\nWe’re the best reviewed sleep brand since 2010\n$60\nQTY\nSelect Quantity\n1\n2\n3\n4\n5\n1\n4\n5\nSELECT COLOR\nSand\nDrift into dreamland with our sleep-enhancing eye mask made of the finest quality mulberry silk. It keeps light out for more uninterrupted sleep—no matter where you are.\nLong fiber mulberry silk cover\nNaturally hypoallergenic, breathable, and temperature regulating\nLuxuriously smooth silk prevents creases and protects the delicate eye area from friction\nSecure elastic headband covered in silk\nPolyester fiber fill\nHand wash with mild detergent and lay flat to dry\nFor calming, therapeutic relief for tired eyes, check out our Weighted Silk Eye Mask\nSubtotal\n$60\nAffirm As low as 0% APR on orders $149+ Learn More\nAdd 1 Item to Cart\nClose Modal\n\nBed Bonanza\nBIG Bedroom Bonanza Sale! 3 DAYS ONLY | Save up to $600 | Ends 8/3 | Learn More\n45-day free returns\nLearn More\nFree shipping\nLearn More\n1-year limited warranty\nLearn More', 'fabric_info': 'What makes our silk eye mask a sleep essential?\n100% PURE MULBERRY SILK\nMulberry silk is regarded as the highest quality silk in the world. Ours is made up of long fibers to give it a more refined feel. It also contains natural proteins and amino acids that help soothe the delicate skin around the eyes\nNATURALLY BREATHABLE\nSilk is naturally breathable and moisture-wicking, yet it also insulates the skin to prevent moisture loss. Its silky, frictionless surface keeps your skincare products on your skin and away from your pillowcase.\nSMOOTH YET DURABLE\nWe chose 22 momme silk for its perfect balance of durability and smooth hand feel. “Momme” is the unit used to describe the weight of silk thread.\nSILKY-SOFT FEEL\nExtra-smooth charmeuse weave lends an extra luxurious feel to the fabric. It creates a frictionless surface to prevent wrinkles and creases on the skin.'}"
https://www.saatva.com/bedding/weighted-silk-eye-mask,Weighted Silk Eye Mask,"Like a calming, sleep-enhancing weighted blanket for tired eyes ",bedding,,0,{'eye+masks_None_None': 75},"{'product_info': 'Weighted Silk Eye Mask\nLike a calming, sleep-enhancing weighted blanket for tired eyes\nWe’re the best reviewed sleep brand since 2010\n$75\nQTY\nSelect Quantity\n1\n2\n3\n4\n5\n1\n4\n5\nSELECT COLOR\nSand\nDrift into dreamland with our sleep-enhancing weighted eye mask made of the finest quality mulberry silk. It blocks out light for more restful sleep as it gives your eyes the calming, therapeutic effect of deep pressure stimulation.\nLong fiber mulberry silk cover\nNaturally hypoallergenic, breathable, and temperature regulating\nLuxuriously smooth silk prevents creases and protects the delicate eye area from friction\nSecure elastic headband covered in silk\nAll-natural glass beads in a baffled internal design provide gentle, even pressure\nHand wash with mild detergent and lay flat to dry\nLooking for a non-weighted version? Check out our Silk Eye Mask\nSubtotal\n$75\nAffirm As low as 0% APR on orders $149+ Learn More\nAdd 1 Item to Cart\nClose Modal\n\nBed Bonanza\nBIG Bedroom Bonanza Sale! 3 DAYS ONLY | Save up to $600 | Ends 8/3 | Learn More\n45-day free returns\nLearn More\nFree shipping\nLearn More\n1-year limited warranty\nLearn More', 'fabric_info': 'What makes our weighted silk eye mask a sleep essential?\n100% PURE MULBERRY SILK\nMulberry silk is regarded as the highest quality silk in the world. Ours is made up of long fibers to give it a more refined feel. It also contains natural proteins and amino acids that help soothe the delicate skin around the eyes\nNATURALLY BREATHABLE\nSilk is naturally breathable and moisture-wicking, yet it also insulates the skin to prevent moisture loss. Its silky, frictionless surface keeps your skincare products on your skin and away from your pillowcase.\nSMOOTH YET DURABLE\nWe chose 22 momme silk for its perfect balance of durability and smooth hand feel. “Momme” is the unit used to describe the weight of silk thread.\nSILKY-SOFT FEEL\nExtra-smooth charmeuse weave lends an extra luxurious feel to the fabric. It creates a frictionless surface to prevent wrinkles and creases on the skin.'}"
https://www.saatva.com/bedding/organic-cotton-sheets,Organic Sateen Sheet Set,Organic cotton sheets with a timeless elegance,bedding,4.7,31,"{'sheets+type_king_sateen': 265, 'sheets+type_king_organic+cotton': 265, 'sheets+type_queen_sateen': 245, 'sheets+type_queen_organic+cotton': 245, 'sheets+type_full_sateen': 225, 'sheets+type_full_organic+cotton': 225, 'sheets+type_twin_sateen': 175, 'sheets+type_twin_organic+cotton': 175, 'sheets+type_split+king_sateen': 295, 'sheets+type_split+king_organic+cotton': 295, 'sheets+type_cal+king_sateen': 265, 'sheets+type_cal+king_organic+cotton': 265, 'sheets+type_split+cal+king_sateen': 295, 'sheets+type_split+cal+king_organic+cotton': 295, 'sheets+type_twin+xl_sateen': 185, 'sheets+type_twin+xl_organic+cotton': 185}","{'product_info': ""Organic Sateen Sheet Set\nOrganic cotton sheets with a timeless elegance\n4.7 star rating\n31 Reviews\n$245\nSelect styles on sale\nSELECT SIZE\nSize guide\nQTY\nSelect Size\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\nQueen\n$245\nQueen Upper-Flex\nKing Upper-Flex\n$275\nSelect Quantity\n1\n2\n3\n4\n5\n1\n4\n5\nSELECT COLOR\nWhite\nAdd Extra Sateen Pillowcase Pair\nIt's easy to see why our flagship organic cotton sheet is a bestseller. Its silky-soft, 300 thread count sateen weave is made with 100% certified organic cotton. It's better for the planet and feels indulgently luxurious on you.\n100% GOTS certified organic cotton\nIncludes one flat sheet, one fitted sheet, and two pillowcases\nSplit King set includes two Twin XL fitted sheets\nTwin/Twin XL sets include one pillowcase\nDeep pockets for mattresses up to 16” high\nMachine wash cold with like colors, gentle cycle, no bleach, tumble dry low\nCertifications\nSubtotal\n$245\nAs low as $14/month at 0% APR with Affirm Learn More\nAdd 1 Item to Cart\nClose Modal\n\nBed Bonanza\nBIG Bedroom Bonanza Sale! 3 DAYS ONLY | Save up to $600 | Ends 8/3 | Learn More\n45-day free returns\nLearn More\nFree shipping\nLearn More\n1-year limited warranty\nLearn More"", 'fabric_info': ""What makes our organic sheets so special?\nSILKY-SOFT YET DURABLE\nLong organic cotton fibers, or staples, are woven into silky-soft yet durable sheets that just get softer and more comfortable with every wash.\nJUST THE RIGHT THREAD COUNT\nAs thread counts rise, fabrics become warmer. We chose a thread count of 300 for the perfect balance of softness and breathability.\nMADE WITH FAIR TRADE COTTON\nThis bedding product is made with Fair Trade Certified™ cotton that’s sourced with the most rigorous standards of economic and social responsibility for the farmers. We believe it's the most effective way for us to do the most good every day.\nORGANIC ALL THE WAY\nWe only use GOTS (Global Organic Textile Standard) certified organic cotton. From harvesting to each step of manufacturing, our cotton sheets are organic through and through.""}"
